round,date,team_home,team_away,full_text
Round 12,13.06.2025,Atletico-MG,Internacional,13.06.2025 | Atletico-MG | Internacional | 2 | 0
Round 12,13.06.2025,Sao Paulo,Vasco,13.06.2025 | Sao Paulo | Vasco | 1 | 3
Round 12,13.06.2025,Gremio,Corinthians,13.06.2025 | Gremio | Corinthians | 1 | 1
Round 12,13.06.2025,Fortaleza,Santos,13.06.2025 | Fortaleza | Santos | 2 | 3
Round 12,13.06.2025,Bragantino,Bahia,13.06.2025 | Bragantino | Bahia | 0 | 3
Round 12,13.06.2025,Vitoria,Cruzeiro,13.06.2025 | Vitoria | Cruzeiro | 0 | 0
Round 10,05.06.2025,Botafogo RJ,Ceara,05.06.2025 | Botafogo RJ | Ceara | 3 | 2
Round 11,02.06.2025,Internacional,Fluminense,02.06.2025 | Internacional | Fluminense | 0 | 2
Round 11,02.06.2025,Cruzeiro,Palmeiras,02.06.2025 | Cruzeiro | Palmeiras | 2 | 1
Round 11,01.06.2025,Ceara,Atletico-MG,01.06.2025 | Ceara | Atletico-MG | 0 | 1
Round 11,01.06.2025,Corinthians,Vitoria,01.06.2025 | Corinthians | Vitoria | 0 | 0
Round 11,01.06.2025,Flamengo RJ,Fortaleza,01.06.2025 | Flamengo RJ | Fortaleza | 5 | 0
Round 11,01.06.2025,Juventude,Gremio,01.06.2025 | Juventude | Gremio | 0 | 2
Round 11,01.06.2025,Santos,Botafogo RJ,01.06.2025 | Santos | Botafogo RJ | 0 | 1
Round 11,01.06.2025,Mirassol,Sport Recife,01.06.2025 | Mirassol | Sport Recife | 1 | 0
Round 11,01.06.2025,Vasco,Bragantino,01.06.2025 | Vasco | Bragantino | 0 | 2
Round 11,31.05.2025,Bahia,Sao Paulo,31.05.2025 | Bahia | Sao Paulo | 2 | 1
Round 10,27.05.2025,Bragantino,Juventude,27.05.2025 | Bragantino | Juventude | 1 | 0
Round 10,26.05.2025,Fortaleza,Cruzeiro,26.05.2025 | Fortaleza | Cruzeiro | 0 | 2
Round 10,25.05.2025,Vitoria,Santos,25.05.2025 | Vitoria | Santos | 0 | 1
Round 10,25.05.2025,Palmeiras,Flamengo RJ,25.05.2025 | Palmeiras | Flamengo RJ | 0 | 2
Round 10,25.05.2025,Sport Recife,Internacional,25.05.2025 | Sport Recife | Internacional | 1 | 1
Round 10,25.05.2025,Gremio,Bahia,25.05.2025 | Gremio | Bahia | 1 | 0
Round 10,25.05.2025,Atletico-MG,Corinthians,25.05.2025 | Atletico-MG | Corinthians | 0 | 0
Round 10,24.05.2025,Fluminense,Vasco,24.05.2025 | Fluminense | Vasco | 2 | 1
Round 10,24.05.2025,Sao Paulo,Mirassol,24.05.2025 | Sao Paulo | Mirassol | 0 | 2
Round 9,19.05.2025,Cruzeiro,Atletico-MG,19.05.2025 | Cruzeiro | Atletico-MG | 0 | 0
Round 9,19.05.2025,Internacional,Mirassol,19.05.2025 | Internacional | Mirassol | 1 | 1
Round 9,18.05.2025,Bragantino,Palmeiras,18.05.2025 | Bragantino | Palmeiras | 1 | 2
Round 9,18.05.2025,Flamengo RJ,Botafogo RJ,18.05.2025 | Flamengo RJ | Botafogo RJ | 0 | 0
Round 9,18.05.2025,Bahia,Vitoria,18.05.2025 | Bahia | Vitoria | 2 | 1
Round 9,18.05.2025,Corinthians,Santos,18.05.2025 | Corinthians | Santos | 1 | 0
Round 9,18.05.2025,Juventude,Fluminense,18.05.2025 | Juventude | Fluminense | 1 | 1
Round 9,18.05.2025,Sao Paulo,Gremio,18.05.2025 | Sao Paulo | Gremio | 2 | 1
Round 9,17.05.2025,Vasco,Fortaleza,17.05.2025 | Vasco | Fortaleza | 3 | 0
Round 9,17.05.2025,Ceara,Sport Recife,17.05.2025 | Ceara | Sport Recife | 2 | 0
Round 8,13.05.2025,Santos,Ceara,13.05.2025 | Santos | Ceara | 0 | 0
Round 8,12.05.2025,Botafogo RJ,Internacional,12.05.2025 | Botafogo RJ | Internacional | 4 | 0
Round 8,11.05.2025,Atletico-MG,Fluminense,11.05.2025 | Atletico-MG | Fluminense | 3 | 2
Round 8,11.05.2025,Palmeiras,Sao Paulo,11.05.2025 | Palmeiras | Sao Paulo | 1 | 0
Round 8,11.05.2025,Sport Recife,Cruzeiro,11.05.2025 | Sport Recife | Cruzeiro | 0 | 4
Round 8,11.05.2025,Flamengo RJ,Bahia,11.05.2025 | Flamengo RJ | Bahia | 1 | 0
Round 8,10.05.2025,Gremio,Bragantino,10.05.2025 | Gremio | Bragantino | 1 | 1
Round 8,10.05.2025,Mirassol,Corinthians,10.05.2025 | Mirassol | Corinthians | 2 | 1
Round 8,10.05.2025,Vitoria,Vasco,10.05.2025 | Vitoria | Vasco | 2 | 1
Round 8,10.05.2025,Fortaleza,Juventude,10.05.2025 | Fortaleza | Juventude | 5 | 0
Round 7,06.05.2025,Juventude,Atletico-MG,06.05.2025 | Juventude | Atletico-MG | 0 | 1
Round 7,06.05.2025,Bragantino,Mirassol,06.05.2025 | Bragantino | Mirassol | 1 | 0
Round 7,04.05.2025,Cruzeiro,Flamengo RJ,04.05.2025 | Cruzeiro | Flamengo RJ | 2 | 1
Round 7,04.05.2025,Gremio,Santos,04.05.2025 | Gremio | Santos | 1 | 0
Round 7,04.05.2025,Vasco,Palmeiras,04.05.2025 | Vasco | Palmeiras | 0 | 1
Round 7,04.05.2025,Bahia,Botafogo RJ,04.05.2025 | Bahia | Botafogo RJ | 1 | 0
Round 7,03.05.2025,Ceara,Vitoria,03.05.2025 | Ceara | Vitoria | 1 | 0
Round 7,03.05.2025,Corinthians,Internacional,03.05.2025 | Corinthians | Internacional | 4 | 2
Round 7,03.05.2025,Fluminense,Sport Recife,03.05.2025 | Fluminense | Sport Recife | 2 | 1
Round 7,03.05.2025,Sao Paulo,Fortaleza,03.05.2025 | Sao Paulo | Fortaleza | 0 | 0
Round 6,28.04.2025,Santos,Bragantino,28.04.2025 | Santos | Bragantino | 1 | 2
Round 6,27.04.2025,Cruzeiro,Vasco,27.04.2025 | Cruzeiro | Vasco | 1 | 0
Round 6,27.04.2025,Palmeiras,Bahia,27.04.2025 | Palmeiras | Bahia | 0 | 1
Round 6,27.04.2025,Vitoria,Gremio,27.04.2025 | Vitoria | Gremio | 1 | 1
Round 6,27.04.2025,Flamengo RJ,Corinthians,27.04.2025 | Flamengo RJ | Corinthians | 4 | 0
Round 6,27.04.2025,Botafogo RJ,Fluminense,27.04.2025 | Botafogo RJ | Fluminense | 2 | 0
Round 6,27.04.2025,Sport Recife,Fortaleza,27.04.2025 | Sport Recife | Fortaleza | 0 | 0
Round 6,26.04.2025,Ceara,Sao Paulo,26.04.2025 | Ceara | Sao Paulo | 1 | 1
Round 6,26.04.2025,Mirassol,Atletico-MG,26.04.2025 | Mirassol | Atletico-MG | 2 | 2
Round 6,26.04.2025,Internacional,Juventude,26.04.2025 | Internacional | Juventude | 3 | 1
Round 5,22.04.2025,Bahia,Ceara,22.04.2025 | Bahia | Ceara | 1 | 0
Round 5,21.04.2025,Bragantino,Cruzeiro,21.04.2025 | Bragantino | Cruzeiro | 1 | 0
Round 5,20.04.2025,Fluminense,Vitoria,20.04.2025 | Fluminense | Vitoria | 1 | 1
Round 5,20.04.2025,Fortaleza,Palmeiras,20.04.2025 | Fortaleza | Palmeiras | 1 | 2
Round 5,20.04.2025,Atletico-MG,Botafogo RJ,20.04.2025 | Atletico-MG | Botafogo RJ | 1 | 0
Round 5,20.04.2025,Sao Paulo,Santos,20.04.2025 | Sao Paulo | Santos | 2 | 1
Round 5,20.04.2025,Juventude,Mirassol,20.04.2025 | Juventude | Mirassol | 2 | 2
Round 5,20.04.2025,Gremio,Internacional,20.04.2025 | Gremio | Internacional | 1 | 1
Round 5,19.04.2025,Vasco,Flamengo RJ,19.04.2025 | Vasco | Flamengo RJ | 0 | 0
Round 5,19.04.2025,Corinthians,Sport Recife,19.04.2025 | Corinthians | Sport Recife | 2 | 1
Round 4,18.04.2025,Cruzeiro,Bahia,18.04.2025 | Cruzeiro | Bahia | 3 | 0
Round 4,17.04.2025,Flamengo RJ,Juventude,17.04.2025 | Flamengo RJ | Juventude | 6 | 0
Round 4,17.04.2025,Santos,Atletico-MG,17.04.2025 | Santos | Atletico-MG | 2 | 0
Round 4,17.04.2025,Vitoria,Fortaleza,17.04.2025 | Vitoria | Fortaleza | 2 | 1
Round 4,17.04.2025,Corinthians,Fluminense,17.04.2025 | Corinthians | Fluminense | 0 | 2
Round 4,17.04.2025,Internacional,Palmeiras,17.04.2025 | Internacional | Palmeiras | 0 | 1
Round 4,17.04.2025,Mirassol,Gremio,17.04.2025 | Mirassol | Gremio | 4 | 1
Round 4,17.04.2025,Sport Recife,Bragantino,17.04.2025 | Sport Recife | Bragantino | 0 | 1
Round 4,16.04.2025,Botafogo RJ,Sao Paulo,16.04.2025 | Botafogo RJ | Sao Paulo | 2 | 2
Round 4,16.04.2025,Ceara,Vasco,16.04.2025 | Ceara | Vasco | 2 | 1
Round 3,14.04.2025,Atletico-MG,Vitoria,14.04.2025 | Atletico-MG | Vitoria | 2 | 2
Round 3,14.04.2025,Fortaleza,Internacional,14.04.2025 | Fortaleza | Internacional | 0 | 0
Round 3,14.04.2025,Fluminense,Santos,14.04.2025 | Fluminense | Santos | 1 | 0
Round 3,13.04.2025,Gremio,Flamengo RJ,13.04.2025 | Gremio | Flamengo RJ | 0 | 2
Round 3,13.04.2025,Sao Paulo,Cruzeiro,13.04.2025 | Sao Paulo | Cruzeiro | 1 | 1
Round 3,13.04.2025,Bahia,Mirassol,13.04.2025 | Bahia | Mirassol | 1 | 1
Round 3,13.04.2025,Vasco,Sport Recife,13.04.2025 | Vasco | Sport Recife | 3 | 1
Round 3,12.04.2025,Palmeiras,Corinthians,12.04.2025 | Palmeiras | Corinthians | 2 | 0
Round 3,12.04.2025,Bragantino,Botafogo RJ,12.04.2025 | Bragantino | Botafogo RJ | 1 | 0
Round 3,12.04.2025,Juventude,Ceara,12.04.2025 | Juventude | Ceara | 2 | 1
Round 2,07.04.2025,Santos,Bahia,07.04.2025 | Santos | Bahia | 2 | 2
Round 2,06.04.2025,Internacional,Cruzeiro,06.04.2025 | Internacional | Cruzeiro | 3 | 0
Round 2,06.04.2025,Mirassol,Fortaleza,06.04.2025 | Mirassol | Fortaleza | 1 | 1
Round 2,06.04.2025,Sport Recife,Palmeiras,06.04.2025 | Sport Recife | Palmeiras | 1 | 2
Round 2,06.04.2025,Vitoria,Flamengo RJ,06.04.2025 | Vitoria | Flamengo RJ | 1 | 2
Round 2,06.04.2025,Atletico-MG,Sao Paulo,06.04.2025 | Atletico-MG | Sao Paulo | 0 | 0
Round 2,06.04.2025,Fluminense,Bragantino,06.04.2025 | Fluminense | Bragantino | 2 | 1
Round 2,06.04.2025,Botafogo RJ,Juventude,06.04.2025 | Botafogo RJ | Juventude | 2 | 0
Round 2,05.04.2025,Ceara,Gremio,05.04.2025 | Ceara | Gremio | 2 | 0
Round 2,05.04.2025,Corinthians,Vasco,05.04.2025 | Corinthians | Vasco | 3 | 0
Round 1,01.04.2025,Bragantino,Ceara,01.04.2025 | Bragantino | Ceara | 2 | 2
Round 1,31.03.2025,Bahia,Corinthians,31.03.2025 | Bahia | Corinthians | 1 | 1
Round 1,30.03.2025,Vasco,Santos,30.03.2025 | Vasco | Santos | 2 | 1
Round 1,30.03.2025,Palmeiras,Botafogo RJ,30.03.2025 | Palmeiras | Botafogo RJ | 0 | 0
Round 1,30.03.2025,Flamengo RJ,Internacional,30.03.2025 | Flamengo RJ | Internacional | 1 | 1
Round 1,29.03.2025,Cruzeiro,Mirassol,29.03.2025 | Cruzeiro | Mirassol | 2 | 1
Round 1,29.03.2025,Fortaleza,Fluminense,29.03.2025 | Fortaleza | Fluminense | 2 | 0
Round 1,29.03.2025,Gremio,Atletico-MG,29.03.2025 | Gremio | Atletico-MG | 2 | 1
Round 1,29.03.2025,Juventude,Vitoria,29.03.2025 | Juventude | Vitoria | 2 | 0
Round 1,29.03.2025,Sao Paulo,Sport Recife,29.03.2025 | Sao Paulo | Sport Recife | 0 | 0
