round,date,team_home,team_away,full_text
Round 5,02.02.2025,Club America,Juarez,02.02.2025 | Club America | Juarez | 4 | 0
Round 5,01.02.2025,Club Tijuana,Cruz Azul,01.02.2025 | Club Tijuana | Cruz Azul | 2 | 3
Round 5,01.02.2025,Mazatlan FC,Club Leon,01.02.2025 | Mazatlan FC | Club Leon | 1 | 2
Round 4,30.01.2025,UNAM Pumas,Toluca,30.01.2025 | UNAM Pumas | Toluca | 1 | 1
Round 4,30.01.2025,Juarez,Santos Laguna,30.01.2025 | Juarez | Santos Laguna | 1 | 0
Round 4,30.01.2025,Atlas,Monterrey,30.01.2025 | Atlas | Monterrey | 3 | 3
Round 4,30.01.2025,Queretaro,Pachuca,30.01.2025 | Queretaro | Pachuca | 0 | 1
Round 4,29.01.2025,Necaxa,Cruz Azul,29.01.2025 | Necaxa | Cruz Azul | 1 | 3
Round 4,29.01.2025,Club Leon,Guadalajara Chivas,29.01.2025 | Club Leon | Guadalajara Chivas | 2 | 1
Round 4,29.01.2025,Tigres UANL,Club Tijuana,29.01.2025 | Tigres UANL | Club Tijuana | 4 | 0
Round 4,29.01.2025,Club America,Atl. San Luis,29.01.2025 | Club America | Atl. San Luis | 3 | 0
Round 4,29.01.2025,Puebla,Mazatlan FC,29.01.2025 | Puebla | Mazatlan FC | 0 | 1
Round 3,26.01.2025,UNAM Pumas,Atlas,26.01.2025 | UNAM Pumas | Atlas | 0 | 0
Round 3,26.01.2025,Monterrey,Pachuca,26.01.2025 | Monterrey | Pachuca | 2 | 3
Round 3,26.01.2025,Guadalajara Chivas,Tigres UANL,26.01.2025 | Guadalajara Chivas | Tigres UANL | 1 | 1
Round 3,26.01.2025,Santos Laguna,Club America,26.01.2025 | Santos Laguna | Club America | 1 | 4
Round 3,26.01.2025,Club Leon,Juarez,26.01.2025 | Club Leon | Juarez | 1 | 0
Round 3,26.01.2025,Cruz Azul,Puebla,26.01.2025 | Cruz Azul | Puebla | 1 | 1
Round 3,25.01.2025,Club Tijuana,Queretaro,25.01.2025 | Club Tijuana | Queretaro | 2 | 1
Round 3,25.01.2025,Mazatlan FC,Toluca,25.01.2025 | Mazatlan FC | Toluca | 2 | 1
Round 3,25.01.2025,Atl. San Luis,Necaxa,25.01.2025 | Atl. San Luis | Necaxa | 0 | 3
Round 2,21.01.2025,Pachuca,Santos Laguna,21.01.2025 | Pachuca | Santos Laguna | 2 | 1
Round 2,20.01.2025,Queretaro,UNAM Pumas,20.01.2025 | Queretaro | UNAM Pumas | 3 | 2
Round 2,19.01.2025,Atlas,Club Leon,19.01.2025 | Atlas | Club Leon | 1 | 2
Round 2,19.01.2025,Toluca,Monterrey,19.01.2025 | Toluca | Monterrey | 1 | 1
Round 2,19.01.2025,Juarez,Cruz Azul,19.01.2025 | Juarez | Cruz Azul | 1 | 0
Round 2,18.01.2025,Necaxa,Guadalajara Chivas,18.01.2025 | Necaxa | Guadalajara Chivas | 3 | 2
Round 2,18.01.2025,Puebla,Atl. San Luis,18.01.2025 | Puebla | Atl. San Luis | 1 | 2
Round 2,18.01.2025,Tigres UANL,Mazatlan FC,18.01.2025 | Tigres UANL | Mazatlan FC | 2 | 1
Round 2,17.01.2025,Club America,Club Tijuana,17.01.2025 | Club America | Club Tijuana | 1 | 1
Round 1,13.01.2025,Monterrey,Puebla,13.01.2025 | Monterrey | Puebla | 1 | 1
Round 1,12.01.2025,UNAM Pumas,Necaxa,12.01.2025 | UNAM Pumas | Necaxa | 2 | 1
Round 1,12.01.2025,Cruz Azul,Atlas,12.01.2025 | Cruz Azul | Atlas | 1 | 1
Round 1,12.01.2025,Guadalajara Chivas,Santos Laguna,12.01.2025 | Guadalajara Chivas | Santos Laguna | 1 | 0
Round 1,12.01.2025,Atl. San Luis,Tigres UANL,12.01.2025 | Atl. San Luis | Tigres UANL | 1 | 3
Round 1,11.01.2025,Club Tijuana,Toluca,11.01.2025 | Club Tijuana | Toluca | 2 | 4
Round 1,11.01.2025,Mazatlan FC,Juarez,11.01.2025 | Mazatlan FC | Juarez | 1 | 1
Round 1,11.01.2025,Queretaro,Club America,11.01.2025 | Queretaro | Club America | 0 | 1
Final,16.12.2024,Monterrey,Club America,16.12.2024 | Monterrey | Club America | Winner: Club America | 1 | 1
Final,13.12.2024,Club America,Monterrey,13.12.2024 | Club America | Monterrey | 2 | 1
Semi-finals,09.12.2024,Cruz Azul,Club America,09.12.2024 | Cruz Azul | Club America | Advancing to next round: Club America | 3 | 4
Semi-finals,08.12.2024,Monterrey,Advancing to next round: Monterrey,08.12.2024 | Monterrey | Advancing to next round: Monterrey | Atl. San Luis | 5 | 1
Semi-finals,06.12.2024,Club America,Cruz Azul,06.12.2024 | Club America | Cruz Azul | 0 | 0
Semi-finals,05.12.2024,Atl. San Luis,Monterrey,05.12.2024 | Atl. San Luis | Monterrey | 2 | 1
Quarter-finals,02.12.2024,Tigres UANL,Atl. San Luis,02.12.2024 | Tigres UANL | Atl. San Luis | Advancing to next round: Atl. San Luis | 0 | 0
Quarter-finals,01.12.2024,UNAM Pumas,Monterrey,01.12.2024 | UNAM Pumas | Monterrey | Advancing to next round: Monterrey | 3 | 5
Quarter-finals,01.12.2024,Cruz Azul,Advancing to next round: Cruz Azul,01.12.2024 | Cruz Azul | Advancing to next round: Cruz Azul | Club Tijuana | 3 | 0
Quarter-finals,01.12.2024,Toluca,Club America,01.12.2024 | Toluca | Club America | Advancing to next round: Club America | 0 | 2
Quarter-finals,29.11.2024,Monterrey,UNAM Pumas,29.11.2024 | Monterrey | UNAM Pumas | 1 | 0
Quarter-finals,29.11.2024,Atl. San Luis,Tigres UANL,29.11.2024 | Atl. San Luis | Tigres UANL | 3 | 0
Quarter-finals,28.11.2024,Club Tijuana,Cruz Azul,28.11.2024 | Club Tijuana | Cruz Azul | 3 | 0
Quarter-finals,28.11.2024,Club America,Toluca,28.11.2024 | Club America | Toluca | 2 | 0
Final,25.11.2024,Club Tijuana,Advancing to next round: Club Tijuana,25.11.2024 | Club Tijuana | Advancing to next round: Club Tijuana | Atlas | 3 | 0
Semi-finals,22.11.2024,Pen,Club Tijuana,22.11.2024 | Pen | Club Tijuana | Club America | Advancing to next round: Club America | 2 | 3 | 2 | 2
Semi-finals,22.11.2024,Guadalajara Chivas,Atlas,22.11.2024 | Guadalajara Chivas | Atlas | Advancing to next round: Atlas | 1 | 2
Round 17,11.11.2024,Club Tijuana,Puebla,11.11.2024 | Club Tijuana | Puebla | 2 | 1
Round 17,11.11.2024,Monterrey,Club Leon,11.11.2024 | Monterrey | Club Leon | 2 | 2 | 1
Round 17,11.11.2024,Necaxa,Atlas,11.11.2024 | Necaxa | Atlas | 0 | 0
Round 17,10.11.2024,Cruz Azul,Tigres UANL,10.11.2024 | Cruz Azul | Tigres UANL | 1 | 1
Round 17,10.11.2024,Pachuca,Juarez,10.11.2024 | Pachuca | Juarez | 0 | 1
Round 17,10.11.2024,Toluca,Club America,10.11.2024 | Toluca | Club America | 4 | 0
Round 17,10.11.2024,Guadalajara Chivas,Atl. San Luis,10.11.2024 | Guadalajara Chivas | Atl. San Luis | 0 | 1
Round 17,09.11.2024,Mazatlan FC,UNAM Pumas,09.11.2024 | Mazatlan FC | UNAM Pumas | 0 | 1
Round 17,09.11.2024,Queretaro,Santos Laguna,09.11.2024 | Queretaro | Santos Laguna | 3 | 2
Round 16,07.11.2024,Juarez,Club Tijuana,07.11.2024 | Juarez | Club Tijuana | 1 | 1
Round 16,07.11.2024,Atlas,Cruz Azul,07.11.2024 | Atlas | Cruz Azul | 2 | 2
Round 16,07.11.2024,Club America,Pachuca,07.11.2024 | Club America | Pachuca | 2 | 1
Round 16,07.11.2024,Necaxa,Atl. San Luis,07.11.2024 | Necaxa | Atl. San Luis | 1 | 1
Round 16,07.11.2024,Tigres UANL,Toluca,07.11.2024 | Tigres UANL | Toluca | 2 | 1
Round 16,06.11.2024,UNAM Pumas,Queretaro,06.11.2024 | UNAM Pumas | Queretaro | 2 | 0
Round 16,06.11.2024,Club Leon,Mazatlan FC,06.11.2024 | Club Leon | Mazatlan FC | 0 | 0
Round 16,06.11.2024,Santos Laguna,Guadalajara Chivas,06.11.2024 | Santos Laguna | Guadalajara Chivas | 0 | 2
Round 15,03.11.2024,Cruz Azul,Santos Laguna,03.11.2024 | Cruz Azul | Santos Laguna | 2 | 0
Round 15,03.11.2024,Pachuca,Necaxa,03.11.2024 | Pachuca | Necaxa | 6 | 2
Round 15,03.11.2024,Guadalajara Chivas,UNAM Pumas,03.11.2024 | Guadalajara Chivas | UNAM Pumas | 0 | 0
Round 15,03.11.2024,Monterrey,Atlas,03.11.2024 | Monterrey | Atlas | 4 | 0
Round 15,03.11.2024,Atl. San Luis,Puebla,03.11.2024 | Atl. San Luis | Puebla | 2 | 0
Round 15,03.11.2024,Toluca,Club Leon,03.11.2024 | Toluca | Club Leon | 2 | 2
Round 15,02.11.2024,Club Tijuana,Tigres UANL,02.11.2024 | Club Tijuana | Tigres UANL | 0 | 3
Round 15,02.11.2024,Mazatlan FC,Club America,02.11.2024 | Mazatlan FC | Club America | 0 | 5
Round 15,02.11.2024,Queretaro,Juarez,02.11.2024 | Queretaro | Juarez | 1 | 2
Round 14,28.10.2024,Club America,Monterrey,28.10.2024 | Club America | Monterrey | 2 | 1
Round 14,28.10.2024,Juarez,Atl. San Luis,28.10.2024 | Juarez | Atl. San Luis | 2 | 4
Round 14,28.10.2024,Necaxa,Toluca,28.10.2024 | Necaxa | Toluca | 1 | 3
Round 14,27.10.2024,Atlas,Club Tijuana,27.10.2024 | Atlas | Club Tijuana | 0 | 0
Round 14,27.10.2024,Tigres UANL,Pachuca,27.10.2024 | Tigres UANL | Pachuca | 2 | 1
Round 14,27.10.2024,UNAM Pumas,Cruz Azul,27.10.2024 | UNAM Pumas | Cruz Azul | 0 | 2
Round 14,27.10.2024,Club Leon,Queretaro,27.10.2024 | Club Leon | Queretaro | 4 | 0
